Key Id,Tournament Id,tournament Name,Match Id,Match Name,Team 1,Team 2,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Home Team FIFA Rank,Away Team FIFA Rank,Year,Home Team Squad Value (€M),Away Team Squad Value (€M),Home team win percentage,Away team win percentage,Home team wins in last 5 matches,Home team draws in last 5 matches,Home team losses in last 5 matches,Away team wins in last 5 matches,Away team draws in last 5 matches,Away team losses in last 5 matches,Home team points in last 5 matches,Away team points in last 5 matches,Home avg goals scored,Home avg goals conceded,Away avg goals scored,Away avg goals conceded,Home Elo,Away Elo,Head to Head Home Team Win,Head to Head Away Team Win,Head to Head Draw
884,WC-2018,2018 FIFA World Cup,M-2018-48,Panama v Tunisia,Panama,Tunisia,group stage,Group G,1,0,0,0,2018-06-28,21:00,S-123,Mordovia Arena,Saransk,Russia,T-52,Panama,PAN,T-76,Tunisia,TUN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,71.0,26.0,2018,25.0,70.0,0.0,0.3333,0,0,2,0,1,4,0,1,0.5,4.5,1.2,2.6,974.75,908.84,0,0,0
885,WC-2018,2018 FIFA World Cup,M-2018-49,France v Argentina,France,Argentina,round of 16,not applicable,0,1,0,0,2018-06-30,17:00,S-116,Kazan Arena,Kazan,Russia,T-28,France,FRA,T-03,Argentina,ARG,43,4,3,1,-1,0,0,0-0,0,0,home team win,1,0,0,2.0,11.0,2018,1050.0,700.0,0.8571,0.25,3,1,1,2,1,2,10,7,1.0,0.4,0.6,1.2,1123.23,1177.38,0,2,0
886,WC-2018,2018 FIFA World Cup,M-2018-50,Uruguay v Portugal,Uruguay,Portugal,round of 16,not applicable,0,1,0,0,2018-06-30,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-81,Uruguay,URY,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,7.0,6.0,2018,360.0,560.0,0.8,0.25,4,0,1,2,3,0,12,9,1.2,0.4,1.8,1.4,1058.71,1076.13,0,0,0
887,WC-2018,2018 FIFA World Cup,M-2018-51,Spain v Russia,Spain,Russia,round of 16,not applicable,0,1,0,0,2018-07-01,17:00,S-117,Luzhniki Stadium,Moscow,Russia,T-71,Spain,ESP,T-60,Russia,RUS,11,1,1,0,0,1,1,34,3,4,away team win,0,1,0,9.0,48.0,2018,780.0,140.0,0.25,0.6,2,2,1,2,1,2,8,7,1.8,1.4,1.8,1.2,1116.79,976.44,0,0,0
888,WC-2018,2018 FIFA World Cup,M-2018-52,Croatia v Denmark,Croatia,Denmark,round of 16,not applicable,0,1,0,0,2018-07-01,21:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,Croatia,HRV,T-21,Denmark,DNK,11,1,1,0,0,1,1,32,3,2,home team win,1,0,0,4.0,10.0,2018,290.0,195.0,0.8571,0.25,4,0,1,2,2,1,12,8,2.4,0.8,1.0,1.0,1065.55,1045.03,0,0,0
889,WC-2018,2018 FIFA World Cup,M-2018-53,Brazil v Mexico,Brazil,Mexico,round of 16,not applicable,0,1,0,0,2018-07-02,18:00,S-122,Samara Arena,Samara,Russia,T-09,Brazil,BRA,T-44,Mexico,MEX,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,3.0,17.0,2018,880.0,230.0,0.6,0.5,2,1,2,3,0,2,7,9,1.2,2.2,1.4,1.4,1242.44,1023.33,3,0,1
890,WC-2018,2018 FIFA World Cup,M-2018-54,Belgium v Japan,Belgium,Japan,round of 16,not applicable,0,1,0,0,2018-07-02,21:00,S-120,Rostov Arena,Rostov-on-Don,Russia,T-06,Belgium,BEL,T-42,Japan,JPN,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,1.0,50.0,2018,830.0,160.0,0.8571,0.25,4,0,1,1,2,2,12,5,2.2,0.8,1.0,1.6,1069.07,951.63,0,0,1
891,WC-2018,2018 FIFA World Cup,M-2018-55,Sweden v Switzerland,Sweden,Switzerland,round of 16,not applicable,0,1,0,0,2018-07-03,17:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-72,Sweden,SWE,T-73,Switzerland,CHE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,14.0,8.0,2018,175.0,280.0,0.6,0.25,2,1,2,2,2,1,7,8,1.4,1.2,1.6,1.0,1060.08,997.94,0,0,0
892,WC-2018,2018 FIFA World Cup,M-2018-56,Colombia v England,Colombia,England,round of 16,not applicable,0,1,0,0,2018-07-03,21:00,S-118,Otkritie Arena,Moscow,Russia,T-15,Colombia,COL,T-27,England,ENG,11,1,1,0,0,1,1,34,3,4,away team win,0,1,0,12.0,5.0,2018,330.0,870.0,0.5,0.5714,3,0,2,2,1,2,9,7,1.6,0.8,1.8,1.0,1022.05,1063.97,0,1,0
893,WC-2018,2018 FIFA World Cup,M-2018-57,Uruguay v France,Uruguay,France,quarter-finals,not applicable,0,1,0,0,2018-07-06,17:00,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-81,Uruguay,URY,T-28,France,FRA,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,7.0,2.0,2018,360.0,1050.0,0.8,0.8571,4,0,1,3,1,1,12,10,1.4,0.6,1.4,1.0,1074.46,1140.55,1,0,2
894,WC-2018,2018 FIFA World Cup,M-2018-58,Brazil v Belgium,Brazil,Belgium,quarter-finals,not applicable,0,1,0,0,2018-07-06,21:00,S-116,Kazan Arena,Kazan,Russia,T-09,Brazil,BRA,T-06,Belgium,BEL,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,3.0,1.0,2018,880.0,830.0,0.6,0.8571,3,1,1,4,0,1,10,12,1.4,0.8,2.4,1.0,1249.06,1079.18,1,0,0
895,WC-2018,2018 FIFA World Cup,M-2018-59,Sweden v England,Sweden,England,quarter-finals,not applicable,0,1,0,0,2018-07-07,18:00,S-122,Samara Arena,Samara,Russia,T-72,Sweden,SWE,T-27,England,ENG,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,14.0,5.0,2018,175.0,870.0,0.6,0.5714,3,0,2,3,1,1,9,10,1.2,0.8,1.8,0.8,1072.43,1077.17,0,0,2
896,WC-2018,2018 FIFA World Cup,M-2018-60,Russia v Croatia,Russia,Croatia,quarter-finals,not applicable,0,1,0,0,2018-07-07,21:00,S-124,Fisht Olympic Stadium,Sochi,Russia,T-60,Russia,RUS,T-17,Croatia,HRV,22,2,2,0,0,1,1,34,3,4,away team win,0,1,0,48.0,4.0,2018,140.0,290.0,0.6,0.8571,3,1,1,4,0,1,10,12,2.0,1.2,1.8,1.0,997.19,1079.67,0,0,0
897,WC-2018,2018 FIFA World Cup,M-2018-61,France v Belgium,France,Belgium,semi-finals,not applicable,0,1,0,0,2018-07-10,21:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-28,France,FRA,T-06,Belgium,BEL,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,2.0,1.0,2018,1050.0,830.0,0.8571,0.8571,4,1,0,5,0,0,13,15,1.8,0.8,2.8,1.0,1152.73,1100.99,2,0,0
898,WC-2018,2018 FIFA World Cup,M-2018-62,Croatia v England,Croatia,England,semi-finals,not applicable,0,1,0,0,2018-07-11,21:00,S-117,Luzhniki Stadium,Moscow,Russia,T-17,Croatia,HRV,T-27,England,ENG,21,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0,4.0,5.0,2018,290.0,870.0,0.8571,0.5714,5,0,0,4,0,1,15,12,2.0,0.8,2.2,0.8,1091.17,1091.97,0,0,0
899,WC-2018,2018 FIFA World Cup,M-2018-63,Belgium v England,Belgium,England,third-place match,not applicable,0,1,0,0,2018-07-14,17:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-06,Belgium,BEL,T-27,England,ENG,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1.0,5.0,2018,830.0,870.0,0.8571,0.5714,4,0,1,3,0,2,12,9,2.2,1.2,2.0,1.0,1088.2,1076.93,1,1,1
900,WC-2018,2018 FIFA World Cup,M-2018-64,France v Croatia,France,Croatia,final,not applicable,0,1,0,0,2018-07-15,18:00,S-117,Luzhniki Stadium,Moscow,Russia,T-28,France,FRA,T-17,Croatia,HRV,42,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0,2.0,4.0,2018,1050.0,290.0,0.8571,0.8571,4,1,0,5,0,0,13,15,1.6,0.6,2.0,1.0,1165.51,1106.21,1,0,0
901,WC-2022,2022 FIFA World Cup,M-2022-01,Qatar v Ecuador,Qatar,Ecuador,group stage,Group A,1,0,0,0,2022-11-20,19:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-57,Qatar,QAT,T-24,Ecuador,ECU,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,60.0,41.0,2022,60.0,95.0,0.0,0.3333,0,0,0,1,1,3,0,4,0.0,0.0,0.6,1.4,1000.0,1007.87,0,0,0
902,WC-2022,2022 FIFA World Cup,M-2022-02,England v Iran,England,Iran,group stage,Group B,1,0,0,0,2022-11-21,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-27,England,ENG,T-36,Iran,IRN,62,6,2,4,-4,0,0,0-0,0,0,home team win,1,0,0,5.0,20.0,2022,1090.0,55.0,0.6,0.3333,2,0,3,1,1,3,6,4,0.8,1.2,0.6,1.2,1062.42,937.55,0,0,0
903,WC-2022,2022 FIFA World Cup,M-2022-03,Senegal v Netherlands,Senegal,Netherlands,group stage,Group A,1,0,0,0,2022-11-21,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-63,Senegal,SEN,T-46,Netherlands,NLD,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,19.0,6.0,2022,240.0,700.0,0.5,0.6,2,1,2,4,0,1,7,12,1.2,1.2,1.4,0.2,1017.05,1189.53,0,0,0
904,WC-2022,2022 FIFA World Cup,M-2022-04,United States v Wales,United States,Wales,group stage,Group B,1,0,0,0,2022-11-21,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-80,United States,USA,T-82,Wales,WAL,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,13.0,28.0,2022,480.0,145.0,0.25,0.0,1,1,3,1,3,1,4,6,1.2,1.6,0.8,0.8,938.45,1004.98,0,0,0
905,WC-2022,2022 FIFA World Cup,M-2022-05,Argentina v Saudi Arabia,Argentina,Saudi Arabia,group stage,Group C,1,0,0,0,2022-11-22,13:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-61,Saudi Arabia,SAU,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,2.0,49.0,2022,920.0,100.0,0.8571,0.3333,1,1,3,1,0,4,4,3,1.2,2.0,0.4,2.4,1160.06,914.97,0,0,0
906,WC-2022,2022 FIFA World Cup,M-2022-06,Denmark v Tunisia,Denmark,Tunisia,group stage,Group D,1,0,0,0,2022-11-22,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-21,Denmark,DNK,T-76,Tunisia,TUN,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,18.0,30.0,2022,320.0,90.0,0.0,0.3333,1,2,2,1,0,4,5,3,0.8,1.0,1.2,2.4,1030.92,926.65,0,0,0
907,WC-2022,2022 FIFA World Cup,M-2022-07,Mexico v Poland,Mexico,Poland,group stage,Group C,1,0,0,0,2022-11-22,19:00,S-113,Stadium 974,Doha,Qatar,T-44,Mexico,MEX,T-55,Poland,POL,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,15.0,22.0,2022,230.0,290.0,0.3333,0.25,2,0,3,2,0,3,6,6,0.8,1.6,0.8,1.4,1016.71,1016.69,0,1,0
908,WC-2022,2022 FIFA World Cup,M-2022-08,France v Australia,France,Australia,group stage,Group D,1,0,0,0,2022-11-22,22:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-28,France,FRA,T-04,Australia,AUS,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,3.0,27.0,2022,1160.0,165.0,0.7143,0.5,4,1,0,0,1,4,13,1,2.2,1.0,0.8,2.2,1177.97,940.2,1,0,0
909,WC-2022,2022 FIFA World Cup,M-2022-09,Morocco v Croatia,Morocco,Croatia,group stage,Group F,1,0,0,0,2022-11-23,13:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-45,Morocco,MAR,T-17,Croatia,HRV,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,11.0,7.0,2022,310.0,325.0,0.5714,0.5714,1,1,3,4,0,1,4,12,1.0,1.4,1.8,1.8,941.61,1093.74,0,0,0
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,Germany,Japan,group stage,Group E,1,0,0,0,2022-11-23,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,14.0,20.0,2022,820.0,205.0,0.3333,0.5,3,0,2,1,1,3,9,4,2.0,1.0,1.4,2.2,1230.25,941.51,0,0,0
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,Spain,Costa Rica,group stage,Group E,1,0,0,0,2022-11-23,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,10.0,32.0,2022,780.0,50.0,0.25,0.3333,2,2,1,1,1,3,8,4,2.0,1.2,0.6,1.2,1096.04,996.47,0,0,0
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,Belgium,Canada,group stage,Group F,1,0,0,0,2022-11-23,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,4.0,53.0,2022,680.0,190.0,0.3333,0.0,4,0,1,0,0,3,12,0,1.6,0.8,0.0,1.6667,1102.72,958.94,0,0,0
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,Switzerland,Cameroon,group stage,Group G,1,0,0,0,2022-11-24,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,12.0,33.0,2022,320.0,190.0,0.5,0.3333,1,2,2,0,0,5,5,0,1.0,1.2,0.6,2.6,985.6,927.11,0,0,0
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,Uruguay,South Korea,group stage,Group H,1,0,0,0,2022-11-24,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,16.0,28.0,2022,360.0,190.0,0.3333,0.25,4,0,1,1,0,4,12,3,1.4,0.6,1.0,1.6,1062.28,937.0,2,0,0
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,Portugal,Ghana,group stage,Group H,1,0,0,0,2022-11-24,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,9.0,58.0,2022,870.0,120.0,0.6,0.3333,2,2,1,1,1,3,8,4,1.6,1.4,1.4,1.6,1060.38,991.37,1,0,0
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,Brazil,Serbia,group stage,Group G,1,0,0,0,2022-11-24,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,1.0,29.0,2022,1000.0,200.0,0.6,0.0,3,1,1,2,0,3,10,6,1.6,0.6,0.8,1.2,1227.26,987.22,1,0,0
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,Wales,Iran,group stage,Group B,1,0,0,0,2022-11-25,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,28.0,20.0,2022,145.0,55.0,0.0,0.3333,1,3,1,1,1,3,6,4,0.8,0.8,1.0,2.2,1002.14,927.72,0,0,0
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,Qatar,Senegal,group stage,Group A,1,0,0,0,2022-11-25,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,60.0,19.0,2022,60.0,240.0,0.0,0.5,0,0,1,1,1,3,0,4,0.0,2.0,0.8,1.4,985.34,1008.94,0,0,0
919,WC-2022,2022 FIFA World Cup,M-2022-19,Netherlands v Ecuador,Netherlands,Ecuador,group stage,Group A,1,0,0,0,2022-11-25,19:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-46,Netherlands,NLD,T-24,Ecuador,ECU,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,6.0,41.0,2022,700.0,95.0,0.6,0.3333,4,0,1,2,1,2,12,7,1.4,0.2,1.0,0.8,1197.64,1022.53,0,0,0
920,WC-2022,2022 FIFA World Cup,M-2022-20,England v United States,England,United States,group stage,Group B,1,0,0,0,2022-11-25,22:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-27,England,ENG,T-80,United States,USA,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,5.0,13.0,2022,1090.0,480.0,0.6,0.25,3,0,2,1,2,2,9,5,2.0,1.4,1.2,1.4,1072.25,941.29,0,1,1
921,WC-2022,2022 FIFA World Cup,M-2022-21,Tunisia v Australia,Tunisia,Australia,group stage,Group D,1,0,0,0,2022-11-26,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-76,Tunisia,TUN,T-04,Australia,AUS,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,30.0,27.0,2022,90.0,165.0,0.3333,0.5,1,1,3,0,1,4,4,1,1.0,1.8,0.6,2.4,931.03,934.11,0,0,0
922,WC-2022,2022 FIFA World Cup,M-2022-22,Poland v Saudi Arabia,Poland,Saudi Arabia,group stage,Group C,1,0,0,0,2022-11-26,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-55,Poland,POL,T-61,Saudi Arabia,SAU,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,22.0,49.0,2022,290.0,100.0,0.25,0.3333,2,1,2,2,0,3,7,6,0.8,1.2,0.8,1.8,1016.69,939.09,0,0,0
923,WC-2022,2022 FIFA World Cup,M-2022-23,France v Denmark,France,Denmark,group stage,Group D,1,0,0,0,2022-11-26,19:00,S-113,Stadium 974,Doha,Qatar,T-28,France,FRA,T-21,Denmark,DNK,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,3.0,18.0,2022,1160.0,320.0,0.7143,0.0,5,0,0,1,3,1,15,6,3.0,1.2,0.6,0.4,1184.06,1026.55,1,1,1
924,WC-2022,2022 FIFA World Cup,M-2022-24,Argentina v Mexico,Argentina,Mexico,group stage,Group C,1,0,0,0,2022-11-26,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-44,Mexico,MEX,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,2.0,15.0,2022,920.0,230.0,0.8571,0.3333,1,1,3,2,1,2,4,7,1.4,2.2,0.6,1.2,1135.94,1016.7,3,0,0
925,WC-2022,2022 FIFA World Cup,M-2022-25,Japan v Costa Rica,Japan,Costa Rica,group stage,Group E,1,0,0,0,2022-11-27,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-42,Japan,JPN,T-16,Costa Rica,CRI,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,20.0,32.0,2022,205.0,50.0,0.5,0.3333,2,1,2,0,1,4,7,1,1.6,1.6,0.4,2.4,966.73,985.66,0,0,0
926,WC-2022,2022 FIFA World Cup,M-2022-26,Belgium v Morocco,Belgium,Morocco,group stage,Group F,1,0,0,0,2022-11-27,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-06,Belgium,BEL,T-45,Morocco,MAR,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,4.0,11.0,2022,680.0,310.0,0.3333,0.5714,4,0,1,1,2,2,12,5,1.6,0.8,1.0,0.8,1111.84,947.79,1,0,0
927,WC-2022,2022 FIFA World Cup,M-2022-27,Croatia v Canada,Croatia,Canada,group stage,Group F,1,0,0,0,2022-11-27,19:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-17,Croatia,HRV,T-12,Canada,CAN,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,7.0,53.0,2022,325.0,190.0,0.5714,0.0,3,1,1,0,0,4,10,0,1.4,1.6,0.0,1.5,1087.57,949.81,0,0,0
928,WC-2022,2022 FIFA World Cup,M-2022-28,Spain v Germany,Spain,Germany,group stage,Group E,1,0,0,0,2022-11-27,22:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-71,Spain,ESP,T-29,Germany,DEU,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1,10.0,14.0,2022,780.0,820.0,0.25,0.3333,2,2,1,2,0,3,8,6,2.8,1.2,0.8,1.2,1106.86,1205.04,1,2,1
929,WC-2022,2022 FIFA World Cup,M-2022-29,Cameroon v Serbia,Cameroon,Serbia,group stage,Group G,1,0,0,0,2022-11-28,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-11,Cameroon,CMR,T-64,Serbia,SRB,33,3,3,0,0,0,0,0-0,0,0,draw,0,0,1,33.0,29.0,2022,190.0,200.0,0.3333,0.0,0,0,5,1,0,4,0,3,0.4,2.4,0.6,1.6,914.62,981.2,0,0,0
930,WC-2022,2022 FIFA World Cup,M-2022-30,South Korea v Ghana,South Korea,Ghana,group stage,Group H,1,0,0,0,2022-11-28,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-69,South Korea,KOR,T-30,Ghana,GHA,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0,28.0,58.0,2022,190.0,120.0,0.25,0.3333,1,1,3,0,1,4,4,1,0.6,0.8,1.4,2.0,942.18,979.31,0,0,0
931,WC-2022,2022 FIFA World Cup,M-2022-31,Brazil v Switzerland,Brazil,Switzerland,group stage,Group G,1,0,0,0,2022-11-28,19:00,S-113,Stadium 974,Doha,Qatar,T-09,Brazil,BRA,T-73,Switzerland,CHE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,1.0,12.0,2022,1000.0,320.0,0.6,0.5,4,0,1,2,2,1,12,8,1.8,0.4,1.2,1.0,1233.28,998.1,0,0,2
932,WC-2022,2022 FIFA World Cup,M-2022-32,Portugal v Uruguay,Portugal,Uruguay,group stage,Group H,1,0,0,0,2022-11-28,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-56,Portugal,PRT,T-81,Uruguay,URY,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,9.0,16.0,2022,870.0,360.0,0.6,0.3333,2,2,1,3,1,1,8,10,1.8,1.6,1.2,0.6,1072.44,1057.09,0,1,0
933,WC-2022,2022 FIFA World Cup,M-2022-33,Ecuador v Senegal,Ecuador,Senegal,group stage,Group A,1,0,0,0,2022-11-29,18:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-24,Ecuador,ECU,T-63,Senegal,SEN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,41.0,19.0,2022,95.0,240.0,0.3333,0.5,2,2,1,2,1,2,8,7,1.2,0.8,1.4,1.4,1029.51,1022.92,0,0,0
934,WC-2022,2022 FIFA World Cup,M-2022-34,Netherlands v Qatar,Netherlands,Qatar,group stage,Group A,1,0,0,0,2022-11-29,18:00,S-107,Al Bayt Stadium,Al Khor,Qatar,T-46,Netherlands,NLD,T-57,Qatar,QAT,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,6.0,60.0,2022,700.0,60.0,0.6,0.0,3,1,1,0,0,2,10,0,1.2,0.2,0.5,2.5,1190.66,971.36,0,0,0
935,WC-2022,2022 FIFA World Cup,M-2022-35,Iran v United States,Iran,United States,group stage,Group B,1,0,0,0,2022-11-29,22:00,S-112,Al Thumama Stadium,Doha,Qatar,T-36,Iran,IRN,T-80,United States,USA,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0,20.0,13.0,2022,55.0,480.0,0.3333,0.25,2,1,2,0,3,2,7,3,1.2,1.6,0.8,1.2,945.88,946.69,1,0,0
936,WC-2022,2022 FIFA World Cup,M-2022-36,Wales v England,Wales,England,group stage,Group B,1,0,0,0,2022-11-29,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-27,England,ENG,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0,28.0,5.0,2022,145.0,1090.0,0.0,0.6,1,2,2,2,1,2,5,7,0.6,1.0,1.8,1.2,983.97,1066.85,0,0,0
937,WC-2022,2022 FIFA World Cup,M-2022-37,Australia v Denmark,Australia,Denmark,group stage,Group D,1,0,0,0,2022-11-30,18:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-04,Australia,AUS,T-21,Denmark,DNK,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,27.0,18.0,2022,165.0,320.0,0.5,0.0,1,1,3,0,3,2,4,3,0.8,1.8,0.6,0.8,948.98,1017.92,0,0,1
938,WC-2022,2022 FIFA World Cup,M-2022-38,Tunisia v France,Tunisia,France,group stage,Group D,1,0,0,0,2022-11-30,18:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-76,Tunisia,TUN,T-28,France,FRA,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,30.0,3.0,2022,90.0,1160.0,0.3333,0.7143,1,1,3,5,0,0,4,15,1.0,1.8,2.6,0.8,916.16,1192.69,0,0,0
939,WC-2022,2022 FIFA World Cup,M-2022-39,Poland v Argentina,Poland,Argentina,group stage,Group C,1,0,0,0,2022-11-30,22:00,S-113,Stadium 974,Doha,Qatar,T-55,Poland,POL,T-03,Argentina,ARG,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,22.0,2.0,2022,290.0,920.0,0.25,0.8571,2,1,2,2,0,3,7,6,0.8,1.0,1.6,2.0,1028.39,1145.99,1,1,0
940,WC-2022,2022 FIFA World Cup,M-2022-40,Saudi Arabia v Mexico,Saudi Arabia,Mexico,group stage,Group C,1,0,0,0,2022-11-30,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-61,Saudi Arabia,SAU,T-44,Mexico,MEX,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,49.0,15.0,2022,100.0,230.0,0.3333,0.3333,2,0,3,1,1,3,6,4,0.8,2.0,0.4,1.6,927.38,1006.66,0,0,0
941,WC-2022,2022 FIFA World Cup,M-2022-41,Canada v Morocco,Canada,Morocco,group stage,Group F,1,0,0,0,2022-12-01,18:00,S-112,Al Thumama Stadium,Doha,Qatar,T-12,Canada,CAN,T-45,Morocco,MAR,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,53.0,11.0,2022,190.0,310.0,0.0,0.5714,0,0,5,1,2,2,0,5,0.2,2.0,0.8,0.8,940.47,969.39,0,0,0
